"rinok";"role_definition";"role_table"
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P1_2_UG_Nezh_1;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P1_2_UG
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P1_2_UG_Nezh_2;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P1_2_UG
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P1_2_UG_Nezh_3;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P1_2_UG
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P1_2_UG_Zh;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420155/P1_2_UG
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420156/sr_0420156_R1/1;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420156/sr_0420156_R1
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420156/sr_0420156_R2_P2_1_UG/1;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420156/sr_0420156_R2_P2_1_UG
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420156/sr_0420156_R2_P2_2_UG/1;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420156/sr_0420156_R2_P2_2_UG
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420156/sr_0420156_R2_P2_2_UG/2;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420156/sr_0420156_R2_P2_2_UG
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420156/sr_0420156_R2_P2_2_UG/3;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420156/sr_0420156_R2_P2_2_UG
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420156/sr_0420156_R3/1;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420156/sr_0420156_R3
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420156/sr_0420156_R3/2;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420156/sr_0420156_R3
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420156/sr_0420156_R3_P3_1/1;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420156/sr_0420156_R3_P3_1
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420157_R1/1;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420157_R1
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420157_R1/2;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420157_R1
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420157_R1/3;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420157_R1
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420157_R2/1;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420157_R2
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420157_R2/2;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420157_R2
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420157_R2/3;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420157_R2
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420158_R1/1;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420158_R1
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420158_R1/2;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420158_R1
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420158_R2/1;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420158_R2
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420158_R2/2;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420158_R2
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420158_R3/1;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420158_R3
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420158_R3/2;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420158_R3
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420158_R3/3;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420158_R3
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420158_R4/1;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420158_R4
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420158_R4/2;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420158_R4
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420158_R4/3;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420158_R4
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420159_R1;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420159_R1
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420159_R2/2;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420159_R2
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420159_R3;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420159_R3
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420159_R4;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420159_R4
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420159_R5_1;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420159_R5_1
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420159_R5_2;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420159_R5_2
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420159_R5_3;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420159_R5_3
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420160_R1/1;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420160_R1
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420160_R1/2;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420160_R1
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420160_R2/1;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420160_R2
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420160_R2/2;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420160_R2
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420160_R3/1;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420160_R3
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420160_R3/2;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420160_R3
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420160_R4/1;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420160_R4
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420160_R4/2;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420160_R4
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420161;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420161
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420161/2;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420161
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420162/sr_0420162_Poyasneniya;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420162/sr_0420162_Poyasneniya
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420162/sr_0420162_R1/1;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420162/sr_0420162_R1
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420162/sr_0420162_R1/10;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420162/sr_0420162_R1
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420162/sr_0420162_R1/11;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420162/sr_0420162_R1
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420162/sr_0420162_R1/12;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420162/sr_0420162_R1
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420162/sr_0420162_R1/13;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420162/sr_0420162_R1
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420162/sr_0420162_R1/14;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420162/sr_0420162_R1
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420162/sr_0420162_R1/15;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420162/sr_0420162_R1
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420162/sr_0420162_R1/16;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420162/sr_0420162_R1
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420162/sr_0420162_R1/2;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420162/sr_0420162_R1
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420162/sr_0420162_R1/3;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420162/sr_0420162_R1
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420162/sr_0420162_R1/4;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420162/sr_0420162_R1
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420162/sr_0420162_R1/5;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420162/sr_0420162_R1
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420162/sr_0420162_R1/6;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420162/sr_0420162_R1
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420162/sr_0420162_R1/7;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420162/sr_0420162_R1
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420162/sr_0420162_R1/8;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420162/sr_0420162_R1
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420162/sr_0420162_R1/9;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420162/sr_0420162_R1
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420162/sr_0420162_R1_InVidObStrFz/1;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420162/sr_0420162_R1_InVidObStrFz
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420162/sr_0420162_R1_InVidObStrFzStrSl_BezVzElForm/1;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420162/sr_0420162_R1_InVidObStrFzStrSl_BezVzElForm
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420162/sr_0420162_R1_InVidObStrFzStrSl_VzElForm/1;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420162/sr_0420162_R1_InVidObStrFzStrSl_VzElForm
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420162/sr_0420162_R1_KolSumStrVypl_BezVzElForm/1;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420162/sr_0420162_R1_KolSumStrVypl_BezVzElForm
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420162/sr_0420162_R1_KolSumStrVypl_BezVzElForm/10;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420162/sr_0420162_R1_KolSumStrVypl_BezVzElForm
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420162/sr_0420162_R1_KolSumStrVypl_BezVzElForm/11;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420162/sr_0420162_R1_KolSumStrVypl_BezVzElForm
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420162/sr_0420162_R1_KolSumStrVypl_BezVzElForm/12;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420162/sr_0420162_R1_KolSumStrVypl_BezVzElForm
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420162/sr_0420162_R1_KolSumStrVypl_BezVzElForm/13;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420162/sr_0420162_R1_KolSumStrVypl_BezVzElForm
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420162/sr_0420162_R1_KolSumStrVypl_BezVzElForm/14;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420162/sr_0420162_R1_KolSumStrVypl_BezVzElForm
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420162/sr_0420162_R1_KolSumStrVypl_BezVzElForm/15;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420162/sr_0420162_R1_KolSumStrVypl_BezVzElForm
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420162/sr_0420162_R1_KolSumStrVypl_BezVzElForm/16;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420162/sr_0420162_R1_KolSumStrVypl_BezVzElForm
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420162/sr_0420162_R1_KolSumStrVypl_BezVzElForm/17;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420162/sr_0420162_R1_KolSumStrVypl_BezVzElForm
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420162/sr_0420162_R1_KolSumStrVypl_BezVzElForm/18;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420162/sr_0420162_R1_KolSumStrVypl_BezVzElForm
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420162/sr_0420162_R1_KolSumStrVypl_BezVzElForm/19;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420162/sr_0420162_R1_KolSumStrVypl_BezVzElForm
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420162/sr_0420162_R1_KolSumStrVypl_BezVzElForm/2;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420162/sr_0420162_R1_KolSumStrVypl_BezVzElForm
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420162/sr_0420162_R1_KolSumStrVypl_BezVzElForm/20;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420162/sr_0420162_R1_KolSumStrVypl_BezVzElForm
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420162/sr_0420162_R1_KolSumStrVypl_BezVzElForm/21;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420162/sr_0420162_R1_KolSumStrVypl_BezVzElForm
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420162/sr_0420162_R1_KolSumStrVypl_BezVzElForm/22;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420162/sr_0420162_R1_KolSumStrVypl_BezVzElForm
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420162/sr_0420162_R1_KolSumStrVypl_BezVzElForm/23;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420162/sr_0420162_R1_KolSumStrVypl_BezVzElForm
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420162/sr_0420162_R1_KolSumStrVypl_BezVzElForm/24;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420162/sr_0420162_R1_KolSumStrVypl_BezVzElForm
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420162/sr_0420162_R1_KolSumStrVypl_BezVzElForm/3;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420162/sr_0420162_R1_KolSumStrVypl_BezVzElForm
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420162/sr_0420162_R1_KolSumStrVypl_BezVzElForm/4;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420162/sr_0420162_R1_KolSumStrVypl_BezVzElForm
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420162/sr_0420162_R1_KolSumStrVypl_BezVzElForm/5;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420162/sr_0420162_R1_KolSumStrVypl_BezVzElForm
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420162/sr_0420162_R1_KolSumStrVypl_BezVzElForm/6;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420162/sr_0420162_R1_KolSumStrVypl_BezVzElForm
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420162/sr_0420162_R1_KolSumStrVypl_BezVzElForm/7;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420162/sr_0420162_R1_KolSumStrVypl_BezVzElForm
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420162/sr_0420162_R1_KolSumStrVypl_BezVzElForm/8;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420162/sr_0420162_R1_KolSumStrVypl_BezVzElForm
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420162/sr_0420162_R1_KolSumStrVypl_BezVzElForm/9;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420162/sr_0420162_R1_KolSumStrVypl_BezVzElForm
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420162/sr_0420162_R1_KolSumStrVypl_VzElForm/1;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420162/sr_0420162_R1_KolSumStrVypl_VzElForm
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420162/sr_0420162_R1_KolSumStrVypl_VzElForm/10;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420162/sr_0420162_R1_KolSumStrVypl_VzElForm
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420162/sr_0420162_R1_KolSumStrVypl_VzElForm/11;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420162/sr_0420162_R1_KolSumStrVypl_VzElForm
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420162/sr_0420162_R1_KolSumStrVypl_VzElForm/12;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420162/sr_0420162_R1_KolSumStrVypl_VzElForm
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420162/sr_0420162_R1_KolSumStrVypl_VzElForm/13;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420162/sr_0420162_R1_KolSumStrVypl_VzElForm
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420162/sr_0420162_R1_KolSumStrVypl_VzElForm/14;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420162/sr_0420162_R1_KolSumStrVypl_VzElForm
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420162/sr_0420162_R1_KolSumStrVypl_VzElForm/15;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420162/sr_0420162_R1_KolSumStrVypl_VzElForm
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420162/sr_0420162_R1_KolSumStrVypl_VzElForm/16;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420162/sr_0420162_R1_KolSumStrVypl_VzElForm
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420162/sr_0420162_R1_KolSumStrVypl_VzElForm/17;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420162/sr_0420162_R1_KolSumStrVypl_VzElForm
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420162/sr_0420162_R1_KolSumStrVypl_VzElForm/18;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420162/sr_0420162_R1_KolSumStrVypl_VzElForm
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420162/sr_0420162_R1_KolSumStrVypl_VzElForm/19;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420162/sr_0420162_R1_KolSumStrVypl_VzElForm
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420162/sr_0420162_R1_KolSumStrVypl_VzElForm/2;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420162/sr_0420162_R1_KolSumStrVypl_VzElForm
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420162/sr_0420162_R1_KolSumStrVypl_VzElForm/20;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420162/sr_0420162_R1_KolSumStrVypl_VzElForm
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420162/sr_0420162_R1_KolSumStrVypl_VzElForm/21;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420162/sr_0420162_R1_KolSumStrVypl_VzElForm
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420162/sr_0420162_R1_KolSumStrVypl_VzElForm/22;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420162/sr_0420162_R1_KolSumStrVypl_VzElForm
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420162/sr_0420162_R1_KolSumStrVypl_VzElForm/23;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420162/sr_0420162_R1_KolSumStrVypl_VzElForm
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420162/sr_0420162_R1_KolSumStrVypl_VzElForm/24;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420162/sr_0420162_R1_KolSumStrVypl_VzElForm
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420162/sr_0420162_R1_KolSumStrVypl_VzElForm/3;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420162/sr_0420162_R1_KolSumStrVypl_VzElForm
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420162/sr_0420162_R1_KolSumStrVypl_VzElForm/4;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420162/sr_0420162_R1_KolSumStrVypl_VzElForm
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420162/sr_0420162_R1_KolSumStrVypl_VzElForm/5;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420162/sr_0420162_R1_KolSumStrVypl_VzElForm
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420162/sr_0420162_R1_KolSumStrVypl_VzElForm/6;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420162/sr_0420162_R1_KolSumStrVypl_VzElForm
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420162/sr_0420162_R1_KolSumStrVypl_VzElForm/7;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420162/sr_0420162_R1_KolSumStrVypl_VzElForm
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420162/sr_0420162_R1_KolSumStrVypl_VzElForm/8;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420162/sr_0420162_R1_KolSumStrVypl_VzElForm
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420162/sr_0420162_R1_KolSumStrVypl_VzElForm/9;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420162/sr_0420162_R1_KolSumStrVypl_VzElForm
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420162/sr_0420162_R1_KolSumStrVyplPrvzZhilPom_BezVzElForm/1;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420162/sr_0420162_R1_KolSumStrVyplPrvzZhilPom_BezVzElForm
ins;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420162/sr_0420162_R1_KolSumStrVyplPrvzZhilPom_BezVzElForm/2;http://www.cbr.ru/xbrl/nso/ins/rep/2024-12-30/tab/sr_0420162/sr_0420162_R1_KolSumStrVyplPrvzZhilPom_BezVzElForm
